version,code,description,release_date
"",024863019,LUNIS*SPRAY NAS. 200 SPRUZZI,
"",024886018,MOBILISIN*CREMA 40 G,
"",024928119,NORMOPARIN*IV 10F25000UI 5ML,
"",024931040,TERMADEC F. E D.*500MG 10 CPR,
"",024939148,"ECASOLV*10F-SIR.0,5ML12500UI",
"",024951028,NOVAPIRINA*25MG 10CPR RIV.,
"",024953022,MOTILIUM*1MG/ML OS SOSP200ML,
"",024953034,MOTILIUM*10MG 30 CPR RIV,
"",024957060,DAKTARIN GEL ORALE*80G 2%,
"",024957173,DAKTARIN*1200MG  2 CPS VAG.,
"",024957211,DAKTARIN*15 OV. VAG. 100 MG,
"",024957247,DAKTARIN*CREMA VAG. 78G 2%,
"",024957250,"DAKTARIN*5 SOL.VAG.150ML0,2%",
"",024957312,DAKTARIN*400MG 3CPS VAG.,
"",024960039,NEO BOROCILLINA BALS.*16PAST,
"",024962045,PHOSPHO-LAX*OS 2 BUSTE 20ML,
"",024962058,PHOSPHO-LAX*OS 10 BUSTE 20ML,
"",024964037,NIZORAL*2% CREMA DERM. 30 G,
"",024964140,NIZORAL*20MG/G SHAMPOO 100G,
"",024986010,ECODERGIN*CREMA DERM. 30G 1%,
"",024986061,ECODERGIN*CREMA GIN.78G1%C/A,
"",024986073,ECODERGIN*150MG 3 OV. VAG.,
"",024989028,REKORD FERRO*40MG/15ML 10CON,
"",024992024,MUCOLASE*5MG/ML SCIR. 200ML,
"",024992051,"MUCOLASE*1,5G OS 20 BUST.",
"",024994081,IBIFEN*30 CPS 100 MG,
"",024994105,IBIFEN GEL*50MG/G GEL 50G,
"",024994117,IBIFEN*30 CPS 50 MG,
"",024994168,IBIFEN*200MG 30 CPR RP,
"",024994170,IBIFEN*50MG OS 30 BUST..EFF.,
"",024994182,"IBIFEN*100MG/2,5ML IM 6 F",
"",024994194,IBIFEN*100MG/5ML IV 6F,
"",024994220,IBIFEN*25MG/ML GTT OS 20 ML,
"",024995033,CLISMA LAX*1 CLISMA 133 ML,
"",024995045,CLISMA LAX*4 CLISMI 133 ML,
"",024995060,CLISMA LAX*4 CLISMI 260 ML,
"",025000023,NORFLOXACINA ABC*400MG 14CPS,
"",025009022,MUCICLAR*15MG/5ML SCIR200ML,
"",025009059,MUCICLAR*75MG 20CPS RP,
"",025009085,MUCICLAR*30 MG OS 30 BUST.,
"",025009097,MUCICLAR*15MG/2ML NEB30CONT,
"",025018033,SELEZEN*400MG/ML OS GTT 20ML,
"",025018084,SELEZEN*5% GEL 50 G,
"",025025053,SECRETIL*15MG/5ML SCIR.200ML,
"",025025127,SECRETIL*30MG/4ML NEB 20CON,
"",025035015,CORDARONE*200MG 20 CPR,
"",025035039,CORDARONE*150 MG/3 ML IV 6F,
"",025036029,"PEVISONE*1%+0,1%EMUL30ML",
"",025038098,SANIPIRINA 500MG 30 CPR,
"",025038163,SANIPIRINA*500MG 20 CPR,
"",025041017,ECOSTERIL*CREMA DERM. 30G 1%,
"",025041094,ECOSTERIL* 6 OV.VAG. 150 MG,
"",025042033,FERROGRAD FOLIC*20CPR RP,
"",025053012,ESILGAN*1MG 30 CPR,
"",025053036,ESILGAN*2MG 30 CPR,
"",025055017,ECOMESOL*CR DERM.30G 1%,
"",025060029,DIPERPEN*AD 20 CPS 400 MG,
"",025069067,ANTIFLOG*1% GEL 50 G,
"",025070020,ATENOL*100MG 50 CPR,
"",025081023,"PUPILLA*0,1% COLL. 10 ML",
"",025084017,ULCEX*150MG 20 CPR RIV.,
"",025084056,ULCEX*300MG 20 CPR RIV.,
"",025089032,TARGET*28 CPR 100MG+25MG,
"",025103045,PIROXICAM ABC*GEL 50 G 1%,
"",025116029,VIT.C BAYER*1G/5ML IN. 3F,
"",025149055,KETOPROFENE SAN*5% CREMA50G,
"",025149093,KETOPROFENE SAN*200MG 30 CPS,
"",025154030,"INDAPAMIDE PNS*2,5MG50CPR",
"",025166024,KADIUR*20 CPR 5/50MG,
"",025177027,APLAKET*30 CPR. 250 MG,
"",025190012,DITROPAN*5MG 30 CPR,
"",025193018,NITRODERM TTS 5*15CER 5MG,
"",025193020,NITRODERM TTS 10*15CER 10MG,
"",025193032,NITRODERM TTS 15*15CER 15MG,
"",025195025,SURGAMYL*30 CPR 300 MG,
"",025195052,SURGAMYL*OS 30 BUST. 300 MG,
"",025197031,FARMORUBICINA*IV 1FL 10MG+ F,
"",025197043,FARMORUBICINA*50MG IV 1FL,
"",025197068,FARMORUBICINA*10MG/5ML IV1FL,
"",025197070,FARMORUBICINA*50MG/25ML IVFL,
"",025197082,FARMORUBICINA*200MG/100ML IV,
"",025200015,MONOKET*20MG 50 CPR,
"",025200027,MONOKET*40MG 30 CPR,
"",025200039,MONOKET*50MG 30CPS RP,
"",025200041,MONOKET*60MG 30CPR RM,
"",025201031,PROTIADEN*75MG 30 CPR,
"",025202019,ROCEFIN*250MG/2ML IM 1FL+1F,
"",025202033,ROCEFIN*500MG/2ML IM 1FL+1F,
"",025202058,"ROCEFIN*1G/3,5ML IM 1 FL+1F",
"",025202096,ROCEFIN*1G/10ML IV 1 FL+1F,
"",025202108,ROCEFIN*2 G INFUS. 1 FL,
"",025208024,VIAMAL TRAUMA*GEL TOP.50G,
"",025212010,GLAZIDIM*250MG/1ML IM 1FL+F,
"",025212022,"GLAZIDIM*500MG/1,5ML IM FL+F",
"",025212046,GLAZIDIM VENA 1*1G/10MLFL+F,
"",025212059,GLAZIDIM VENA 2*2G 1FL,
"",025212097,GLAZIDIM 1 MONOVIAL*1G 1FL+S,
"",025212109,GLAZIDIM 2 MONOVIAL*2G1FL+S,
"",025212111,GLAZIDIM*1G INIETT. 10FL,
"",025215017,"TEMGESIC*0,3MG/ML IM IV 5 F",
"",025215043,"TEMGESIC*0,2MG 10CPR",
"",025216045,MICOMICEN*1% CR VAG 78G+APP,
"",025216072,MICOMICEN*100MG 6 OV. VAG.,
"",025216084,MICOMICEN*SCHIUMA VAG.60ML1%,
"",025217100,DAFNEGIN*CREMA VAG. 1% 78 G,
"",025217112,DAFNEGIN*100 MG 6 OV. VAG.,
"",025217136,"DAFNEGIN*0,2%5FL L.VAG.150ML",
"",025218013,MICLAST*CREMA 30 G 1%,
"",025218090,MICLAST*EMULS. DERM. 30G 1%,
"",025218102,MICLAST*1% SOL.CUT. 30ML,
"",025218114,MICLAST*1% POLV.CUT. 30G,
"",025219041,VIVOTIF*2000 MIL 3 CPS,
"",025228053,UBIMAIOR-50*50MG 14CPS,
"",025230071,DECORENONE*50MG 14 CPS RIG.,
"",025230083,DECORENONE*50MG OS 10 FL,
"",025233038,DUOVENT*INAL.20CONT.4 ML,
"",025233065,DUOVENT*20+50MCG AER 10ML,
"",025235019,MICOXOLAMINA*CREMA 30 G 1%,
"",025235033,MICOXOLAMINA*EMUL.CUT.30G 1%,
"",025235058,MICOXOLAMINA*CR VAG.75 G 1%,
"",025235072,MICOXOLAMINA*6 OV.VAG. 100MG,
"",025235108,MICOXOLAMINA*SCH.GIN.60ML 1%,
"",025235110,MICOXOLAMINA*1%SOL.CUT.150ML,
"",025241050,RANIBEN*150MG 20 CPR RIV.,
"",025241086,RANIBEN*300MG 20 CPR RIV.,
"",025243179,TISSEEL*2 ML SOLUZ. 1 SIR.,
"",025243181,TISSEEL*4 ML SOLUZ. 1 SIR.,
"",025243193,TISSEEL*10 ML SOLUZ. 1 SIR.,
"",025247014,"PLANUM*0,15+0,03MG 1BL 21CPR",
"",025253016,"PRACTIL*0,15+0,03MG 21CPR",
"",025262066,REUMAGIL*20MG/ML IM 6 F 1ML,
"",025266141,IGVENA*50G/L IV FL 20 ML,
"",025266154,IGVENA*50G/L IV FL 50ML,
"",025266166,IGVENA*50G/L IV FL 100ML,
"",025266178,IGVENA*50G/L IV FL 200ML,
"",025267016,THEO-DUR*300MG 30 CPR RP,
"",025267028,THEO-DUR*200MG 30 CPR RP,
"",025271014,ALTIAZEM*50 CPR 60 MG,
"",025271026,ALTIAZEM*50MG/5ML IV 5FL+5F,
"",025271038,ALTIAZEM*120MG 24CPR RP,
"",025271040,ALTIAZEM*300MG 14CPS RP,
"",025273083,"RECOTUSS S.*6,5MG 30 CPR",
"",025273095,RECOTUSS S.*2MG/MLSCIR.100ML,
"",025275013,DILADEL*60MG 50CPR RM,
"",025275025,DILADEL*120MG 24CPR RP,
"",025275037,DILADEL*300MG 14CPS RP,
"",025275049,DILADEL*200MG 36 CPS RP,
"",025277017,DILZENE*60MG 50 CPR RM,
"",025277068,DILZENE*120MG 24CPR RP,
"",025277070,DILZENE*300MG 14CPS RP,
"",025278019,TILDIEM*60MG 50CPR RM,
"",025278058,TILDIEM*120MG 24CPR RP,
"",025278060,TILDIEM*300MG 14CPS RP,
"",025278072,TILDIEM*200MG 36 CPS RP,
"",025280025,ANGIZEM*60MG 50CPR RM,
"",025280049,ANGIZEM*120MG 24CPR RP,
"",025280052,ANGIZEM*300MG 14CPS RP,
"",025280064,ANGIZEM*200MG 36 CPS RP,
"",025283019,TIENOR*5MG 40 CPR,
"",025283021,TIENOR*10MG 30 CPR,
"",025283045,TIENOR*10MG/ML OS GTT 20ML,
"",025284011,RIZEN*5 MG 40CPR,
"",025284023,RIZEN-10*10MG 30 CPR,
"",025284035,RIZEN*OS GTT10MG/ML 20ML,
"",025286081,BRUMIXOL* 6 OV. VAG. 100 MG,
"",025288059,PERMIXON*320MG 16 CPS,
"",025289024,ELDISINE*5MG IV 1 FL,
"",025293010,TINSET*30 CPR 30 MG,
"",025293034,TINSET*25MG/ML OS GTT 30ML,
"",025293046,TINSET*U.EST. GEL 30 G 5%,
"",025298047,"ZOVIRAX OFTALMICO*3% UNG4,5G",
"",025298050,ZOVIRAX*200MG 25CPR,
"",025298062,ZOVIRAX*5% CREMA 10 G,
"",025298074,ZOVIRAX*400MG 25CPR,
"",025298086,ZOVIRAX*400MG/5ML SOSP.100ML,
"",025298124,ZOVIRAX*800MG 35CPR,
"",025298148,ZOVIRAX*250MG INIET. 5FL,
"",025299052,CYCLOVIRAN*200 MG 25 CPR,
"",025299064,CYCLOVIRAN*5% CREMA 10G,
"",025299126,CYCLOVIRAN*800MG 35CPR,
"",025300029,NORMIX*200MG 12 CPR,
"",025300043,NORMIX*OS SOSP. 60 ML 2%,
"",025303025,RIFACOL*AD 12 CPR 200 MG,
"",025303049,RIFACOL*OS SOSP. 60 ML 2%,
"",025306010,SANDIMMUN*100MG/ML OS 50ML,
"",025306022,SANDIMMUN*50MG/ML IV 10F 5ML,
"",025306034,SANDIMMUN*25MG 50 CPS MOLLI,
"",025306046,SANDIMMUN*50MG 50 CPS MOLLI,
"",025306059,SANDIMMUN*100MG 30 CPS MOLLI,
"",025311022,CORYFIN ESP*3MG/ML SCIR200ML,
"",025312024,UROMITEXAN*400MG/4ML IV 15 F,
"",025314030,DALACIN-T*1% EMUL.CUT.30ML,
"",025314042,DALACIN-T*1% GEL 30G,
"",025316011,METADOXIL*500MG 30CPR,
"",025316023,METADOXIL*300MG/5ML 10F,
"",025316035,METADOXIL*500MG/15ML OS10FL,
"",025317013,KERLON*20MG 28 CPR RIV.,
"",025318027,MIOKACIN*12 CPR 600 MG,
"",025318054,MIOKACIN*OS SOSP. 30G 5%,
"",025318066,MIOKACIN*OS 8 BUST. 900 MG,
"",025319043,NEOOPTALIDON* 8 CPR RIV.,
"",025319056,NEOOPTALIDON*16 CPR RIV.,
"",025320021,MACRORAL*12 CPR 600 MG,
"",025320058,MACRORAL*OS SOSP. 30 G 5%,
"",025320060,MACRORAL*OS 8 BUST.MON.900MG,
"",025321062,BATRAFEN*1% POLV. CUT.30G,
"",025321074,BATRAFEN*1% CREMA 30 G,
"",025321086,BATRAFEN*8% SMALT UNGH.1FL3G,
"",025321100,BATRAFEN*1% SOL.CUT.20ML,
"",025322025,MIOCAMEN*600MG 12 CPR,
"",025322037,MIOCAMEN*OS SOSP. 30 G 5%,
"",025322064,MIOCAMEN*OS 8 BUST. 900 MG,
"",025327026,FLEXIBAN*10MG 30 CPR,
"",025333016,HALDOL DECANOAS*50MG/ML3F1ML,
"",025333028,HALDOL DECANOAS*1F150MG 3ML,
"",025358045,ABIMONO*CR VAG.30G 1%+6APP,
"",025358058,ABIMONO*1 OV.VAG. 600 MG,
"",025367069,ZIBREN*308MG/ML OS  1FL,
"",025368046,BRANIGEN*500MG 30 CPR,
"",025368059,BRANIGEN*500MG OS 20 BUST.,
"",025368061,BRANIGEN*308MG/ML OS 40ML,
"",025368073,BRANIGEN*500MG/4ML IM IV5+5F,
"",025369048,NICETILE*500MG 30 CPR GASTR,
"",025369051,NICETILE*500MG OS 20 BUST.,
"",025369063,NICETILE*308MG/ML OS 40 ML,
"",025369075,NICETILE*500MG/4ML IM 5FL+5F,
"",025371016,"TRAVOCORT*CREMA 20G 0,1%+1%",
"",025373010,HALDOL*30 CPR 1 MG,
"",025373034,HALDOL*30 CPR 5 MG,
"",025373059,HALDOL*2MG/ML 30 ML,
"",025373061,HALDOL*10MG/ML OS GTT30ML,
"",025373073,HALDOL*5MG/ML SOL.INIETT.5FL,
"",025377033,RIFINAH 300*300+150MG 24CONF,
"",025378023,LEFCAR*1G/5ML INIET. 5 F,
"",025378035,LEFCAR*1G/10ML OS 10 FL,
"",025379037,CARNOVIS*1G/10ML OS 10FL,
"",025396058,GEROLIN*500MG/4ML 5F,
"",025396072,GEROLIN*1G/4ML 5 F,
"",025430063,URSOLISIN*150MG 20 CPS,
"",025430101,URSOLISIN*300MG 20 CPS,
"",025447018,"DISEON*0,25MCG 30CPS MOLLI",
"",025447020,DISEON*1MCG 30CPS MOLLI,
"",025448010,FISIODAR*50MG 30 CPS,
"",025462019,JUMEX*5MG 50 CPR,
"",025462021,JUMEX*10MG 25 CPR,
"",025463062,CORYFIN MUCOL*250MG/5ML200ML,
"",025464037,FLANTADIN*6 MG 10 CPR,
"",025464049,FLANTADIN*30 MG 10 CPR,
"",025464052,"FLANTADIN*22,75MG OS SOS13ML",
"",025469038,MUCOTREIS*150MG/ML SCIR150ML,
"",025469040,MUCOTREIS*BB SCIR.150 ML 2%,
"",025474014,ANSIMAR*20 CPR 400 MG,
"",025474040,ANSIMAR*IV 3 F 10 ML 100 MG,
"",025474065,ANSIMAR*SCIR. 200 ML 2%,
"",025477148,OMNIPAQUE 300*FL USB 100ML,
"",025477151,OMNIPAQUE 300*FL USB 200ML,
"",025477163,OMNIPAQUE 300*FL USB 500ML,
"",025477175,OMNIPAQUE 350*FL USB 100ML,
"",025477187,OMNIPAQUE 350*FL USB 200ML,
"",025477199,OMNIPAQUE 350*FL USB 500ML,
"",025477237,OMNIPAQUE*300MG/ML FL P.50ML,
"",025477249,OMNIPAQUE*350MG/ML FL P.50ML,
"",025487024,"DEDIOL*30 CPS 0,25 MCG",
"",025487036,DEDIOL*OS GTT 10 ML 2MCG/ML,
"",025490018,RANIBLOC*150MG 20 CPR RIV.,
"",025490057,RANIBLOC 300*20 CPR 300 MG,
"",025494016,ALGINOR*5MG/ML IM IV 6 F,
"",025494028,ALGINOR*BB 10MG/ML GTT 30ML,
"",025494030,ALGINOR*50MG 20 CPR,
"",025494055,ALGINOR*AD 50MG/ML GTT 30ML,
"",025496062,LENOSPREAD*CREMA 50G 1%,
"",025513045,CHEMACIN*IM IV 1 F 1 G 4 ML,
"",025517018,FLUICARE TOSSE SED.*SCR150ML,
"",025519036,"MAG-2*1,5G/10ML OS 20FL 10ML",
"",025519051,"MAG-2*2,25 G 20 CPR EFF.",
"",025519063,"MAG-2*1,5G/10ML OS 20 BS",
"",025533151,SOPULMIN*SCIR. 200 ML,
"",025533187,SOPULMIN*BB 10 SUP. 100 MG,
"",025533201,SOPULMIN*IM 10 F 4 ML 60 MG,
"",025533213,SOPULMIN*AEROSOL 10F 40MG3ML,
"",025533225,SOPULMIN*OS 20 BUST. 300 MG,
"",025536020,FLOGOFENAC*100MG21CPS RP,
"",025540016,"SUPREFACT*SC 1FL 5,5 ML",
"",025540028,SUPREFACT NASALE*1 FL 10 G,
"",025540030,"SUPREFACT*1 SIR. 6,3MG",
"",025540042,SUPREFACT DEPOT 3 MESI*1 SIR,
"",025554041,ARTROXICAM*CREMA 50 G 1%,
"",025554054,ARTROXICAM*1%SCHIUMA 50G,
"",025561010,SOFARGEN*1% CREMA 30 G,
"",025561022,SOFARGEN*1% CREMA 50 G,
"",025561046,SOFARGEN*1% CREMA 180 G,
"",025561061,SOFARGEN*1% CREMA 600 G,
"",025561073,SOFARGEN*1% CREMA 120 G,
"",025568080,MIGRACIN*1G/4ML IM IV 1FL,
"",025568092,MIGRACIN*500MG/2ML IM IV 5F,
"",025573039,BROXOL*15MG/5ML SCIR.150 ML,
"",025573066,BROXOL*AD OS 30 BUST. 30 MG,
"",025573104,"BROXOL*NEB. 1CONT.40ML 0,75%",
"",025575010,LIMICAN*50MG 20 CPR,
"",025575034,LIMICAN*50MG/2ML IM IV 6 F,
"",025586025,"VEROXIL*30 CPR 2,5 MG",
"",025602018,KLODIN*250MG 30 CPR,
"",025623012,MONOCINQUE*40MG 30 CPR,
"",025623024,MONOCINQUE RETARD*30CPS 50MG,
"",025623048,MONOCINQUE RETARD*30CPS 80MG,
"",025623051,MONOCINQUE*20MG 50 CPR,
"",025624014,MS CONTIN*10MG 16 CPR,
"",025624026,MS CONTIN*30MG 16 CPR RP,
"",025624038,MS CONTIN*60MG 16 CPR RP,
"",025624040,MS CONTIN*100MG 16 CPR RP,
"",025627047,PLACTIDIL*300MG 30CPR,
"",025634015,NUROFEN*200MG 12CPR RIV.,
"",025634041,NUROFEN*200MG 24CPR RIV.,
"",025634128,NUROFEN*400MG 12CPR RIV.,
"",025635018,"LENIDENT*SOL.ODONT. 3,5 G",
"",025636034,IBUPROFENE SAN*200MG 10CPR,
"",025636046,IBUPROFENE SAN*200MG 12CPR,
"",025636059,IBUPROFENE SAN*200MG 24CPR,
"",025640057,"DEPAS*0,5MG 30 CPR RIV.",
"",025640069,"DEPAS*0,05% OS GTT 30 ML",
"",025640071,DEPAS*1MG 15 CPR RIV.,
"",025647013,TROSYD*1% CREMA DERM. 30 G,
"",025647037,TROSYD*1% POLV. CUT.  30 G,
"",025647049,TROSYD*1% EMULS.CUT. 30 G,
"",025647114,TROSYD SOL.UNGUEALE*28% 12ML,
"",025647140,TROSYD*1% SPY CUT SOL 30G,
"",025652052,SUCRATE GEL*2G/10ML OS30BUST,
"",025653015,IMMUNOHBS*180UI IM 1FL 1 ML,
"",025653027,IMMUNOHBS*540UI IM 1FL 3 ML,
"",025653054,IMMUNOHBS*1000UI IM 1FL 3 ML,
"",025655010,CORDIAX*200MG 28 CPR RIV.,
"",025669019,MOMENT*200MG 12CPR RIV.,
"",025669033,"MOMENT*OS GTT 12,5 ML",
"",025669072,MOMENT*200MG 24CPR RIV.,
"",025669110,MOMENT*200MG 6CPR RIV.,
"",025669185,MOMENT*200MG 36CPR RIV.,
"",025669197,MOMENT*200MG 10CPS MOL,
"",025669211,MOMENT*200MG OS 12 BUST.,
"",025680012,MONURIL*BB 2G OS 2 BUST.,
"",025680024,MONURIL*AD 3G OS 2 BUST.,
"",025681026,CONVERTEN*20MG 14 CPR,
"",025681038,CONVERTEN*5MG 28 CPR,
"",025682028,ENAPREN*20MG 14 CPR DIV.,
"",025682042,ENAPREN*5MG 28 CPR DIV.,
"",025686015,"MILLIBAR*50 CPS RIG. 2,5 MG",
"",025703012,GRAMPLUS*750MG 10 SUP.AD,
"",025703048,GRAMPLUS*200MG 15 SUP.BB,
"",025703051,GRAMPLUS*100MG 15 SUP.LATT,
"",025707011,HUMULIN R*FL 10 ML 100 UI/ML,
"",025707035,HUMULIN I*FL 10 ML 100 UI/ML,
"",025707187,HUMULIN 30/70*FL10ML100UI/ML,
"",025707365,HUMULIN R*5CA 3ML100UI/ML,
"",025709015,LANTIGEN B*GTT OS 1FL 18ML,
"",025713013,MIOCARDIN*100MG/ML OS10CONT,
"",025723014,"FLU CORTANEST*0,1% CREMA 30G",
"",025724055,SUCRAMAL*2G GRAN. OS 30BS,
"",025724067,SUCRAMAL*1G 40 CPR,
"",025725021,NAPRILENE*20MG 14 CPR,
"",025725045,NAPRILENE*5MG 28 CPR,
"",025728015,ALMARYTM*100MG 20CPR,
"",025730019,THEOLAIR*250MG 30CPR RP,
"",025730021,THEOLAIR*350MG 30 CPR RP,
"",025733015,CISTIDIL*500 MG 30 CPR,
"",025737014,VISTAGAN*5MG/ML COLL. 5ML,
"",025737065,VISTAGAN*5MG/ML COLL. 60CONT,
"",025738055,DOVEN FORTE*450MG GRAT.20BS,
"",025738067,DOVEN*5% CREMA 40 G,
"",025740085,DIFFUMAL*30 CPR 200 MG,
"",025740097,DIFFUMAL*30 CPR 350 MG,
"",025747027,NICORETTE MINT*4MG 105 GOMME,
"",025747130,NICORETTE MINT*2MG 105 GOMME,
"",025747142,NICORETTE INHALER*10MG 42U+B,
"",025747231,NICORETTE INHALER*10MG 6U+B,
"",025747472,NICORETTE*7CER.SEMIT.10MG/16H,
"",025747496,NICORETTE*7CER.SEMIT.15MG/16H,
"",025747736,NICORETTE*2MG 30GOM MENT FRT,
"",025747748,NICORETTE*2MG 105GOM MEN FRT,
"",025747763,NICORETTE*4MG 105GOM MEN FRT,
"",025747787,NICORETTE*15MG 20CONT.C2BOC,
"",025751013,PREPACORT H*CREMA 20 G,
"",025753017,"SINTOTRAT*0,5% CREMA 20 G",
"",025754019,DIOSVEN*300 MG 20 CPR,
"",025766027,KYBERNIN P*1000UI IV 1FL+1F,
"",025766039,KYBERNIN P*500UI IV 1FL+1FL,
"",025767017,ACEDIUR*50/25MG 12 CPR,
"",025767029,ACEDIUR*50/15MG 12 CPR,
"",025774011,"DERMOCORTAL*CREMA 20 G 0,5%",
"",025776030,"AMOBRONC*7,5MG/ML SOL NEB10F",
"",025776067,AMOBRONC*3MG/ML SCIR.200ML,
"",025804016,"DERMAVAL*CREMA 30 G 0,1%",
"",025804042,"DERMAVAL 0,3%*FTE POM. 20 G",
"",025813015,"OXILIN*0,025MG/ML COLL. 5 ML",
"",025822026,SUCRALFIN*1G 40 CPR,
"",025822053,SUCRALFIN*2G GRAN. OS 30BS,
"",025824095,BREXIDOLART*10MG/G SCH.CUT50G,
"",025825023,RUSCOROID*1%+1% CREMA 40G,
"",025829072,MOMENDOL*5% GEL 50 G,
"",025829084,MOMENDOL*220MG 12 CPR RIV.,
"",025829122,MOMENDOL*220MG OS 12BUST,
"",025829185,MOMENDOL*220 MG 24CPR,
"",025829197,MOMENDOL*10% GEL 50G,
"",025833068,GYNO-CANESTEN*2% CR VAG. 30G,
"",025839111,"ROFERON-A*3MUI 1SIR.0,5ML",
"",025839212,"ROFERON-A*6MUI 1SIR. 0,5ML",
"",025839263,"ROFERON-A*9MUI 1SIR. 0,5 ML",
"",025841089,AIMAFIX*500UI 10ML FL+FL+SET,
"",025841103,AIMAFIX*1000UI10ML FL+FL+SET,
"",025851027,"COLPOGYN*0,0125% CR VAG 30G",
"",025851066,COLPOGYN*1 MG 20 OVULI,
"",025852029,SIRDALUD*4MG 30 CPR,
"",025852031,SIRDALUD*6MG 30 CPR,
"",025852068,SIRDALUD*2MG 20 CPR,
"",025855065,ANTAXONE*50MG/10ML OS 10FL,
"",025855077,ANTAXONE*50MG 14 CPS,
"",025859024,"STARCEF*500MG/1,5ML1FL+1F",
"",025859036,STARCEF*1G/3ML 1 FL+1 F,
"",025860026,"TOBRAL*0,3% COLL. FL 5 ML",
"",025860053,"TOBRAL*0,3% GTT OTO 5ML",
"",025860065,"TOBRAL*0,3% COLL. RP FL 5ML",
"",025860077,"TOBRAL*0,3% UNG.OFT.3,5G",
"",025869013,"LENIRIT*0,5% CREMA DERM. 20G",
"",025871031,NORMOPRESS*30 CPR DIV.,
"",025887062,TIENAM*500MG/500MG EV FL+F,
"",025899016,BETOPTIC*5MG/ML COLL.5ML,
"",025904018,PRILAGIN*2% LATTE DERM. 30 G,
"",025904020,PRILAGIN*2% CREMA DERM. 30 G,
"",025904032,"PRILAGIN*0,2%5LAV.V.150ML+5C",
"",025904069,PRILAGIN*2%CREMA GIN.78G+AP.,
"",025910047,SURSUM*400UI 30 CPS MOLLI,
"",025915012,SKINOREN 20% CREMA,
"",025928045,FERROFOLIN*OS 10 FL 15 ML,
"",025930052,VENTMAX*200 MCG POLV. 100D,
"",025935026,DELECIT*400MG 14 CPS,
"",025935040,DELECIT*600MG OS 10FL 7ML,
"",025935089,DELECIT*1G/4ML IM IV 5F,
"",025935091,DELECIT*600MG/7ML OS 14BS,
"",025937020,GLIATILIN*400MG 14 CPS,
"",025937032,GLIATILIN*600MG 10 CPS,
"",025937044,GLIATILIN 600*OS 10FL 600MG,
"",025937071,GLIATILIN*IM IV 5 F 4 ML 1 G,
"",025939036,PEFLOX*400MG 2 CPR RIV.,
"",025940026,AULIN*100MG 30 CPR,
"",025940053,AULIN*100MG OS GRAT.30 BUST.,
"",025940091,AULIN*3% GEL 50 G,
"",025941016,"VALEANS*0,50 MG 24 CPS",
"",025941028,"VALEANS*0,25MG 24 CPS",
"",025943010,LEVOCARVIT*1G/10ML OS 10 FL,
"",025950080,ECOREX*150MG 6 OV. VAG.,
"",025950092,"ECOREX*0,1% 5 LAV. VAG.",
"",025952045,FERPLEX FOL*OS 10FL 15 ML,
"",025954013,FERPLEX*40MG/15MLOS 10CONT.,
"",025959026,FLUOXEREN*20MG/5ML OS 60ML,
"",025959040,FLUOXEREN*20MG 28 CPS,
"",025959053,FLUOXEREN*20MG 28CPR DISP,
"",025969039,NALOREX*50MG 14 CPR RIV.,
"",025970029,PROZAC*20MG/5ML OS SOL. 60ML,
"",025970043,PROZAC*20MG 28 CPS,
"",025970056,PROZAC*20MG 28 CPR DISP.,
"",025971060,MESULID*200MG 10SUP.,
"",025979055,SOLUCIS*10% SCIR. 200ML,
"",025979079,"SOLUCIS*1,5G OS 20 BUST.",
"",025980057,"XANAX*0,25MG 20 CPR",
"",025980069,"XANAX*0,50MG 20CPR",
"",025980071,XANAX*1MG 20CPR,
"",025980083,"XANAX*0,75MG/MLOS GTT 20 ML",
"",025980145,"XANAX RP*0,5MG 30 CPR",
"",025980210,XANAX RP*1MG 30 CPR,
"",025980273,XANAX RP*2MG 30 CPR,
"",025980323,XANAX RP*3MG 30 CPR,
"",025982012,FALVIN*CREMA DERM. 30 G 2%,
"",025982051,FALVIN*2%SPR.CUT. FL30ML,
"",025982149,FALVIN*200MG 6 CPS VAG.,
"",025982188,FALVIN*SOL.VAG. 5FL 150 ML,
"",025982202,FALVIN*1000MG 2 CPS VAG.,
"",025982226,FALVIN*CREMA VAG. 78G 2%+APP,
"",025985072,BRIOFIL*600MG 30 CPR,
"",025985096,BRIOFIL*250MG 10 SUP.,
"",025986011,"PIROFTAL*COLL. 10 ML 0,5%",
"",025987037,ATENIGRON*125MG 28CPR,
"",025990045,TONOFOLIN*OS 10 FL 10 ML 4MG,
"",025990060,TONOFOLIN*20 CPR 4 MG,
"",025998030,"NALADOR*0,5MG IV 1",
"",025999121,NIZACOL*10 CPR 500 MG,
"",026009011,LEVOPRAID*25MG 20 CPR,
"",026009023,LEVOPRAID*25MG/2ML IMIV 6F,
"",026009035,LEVOPRAID*25MG/ML OS GTT20ML,
"",026009047,LEVOPRAID*100MG 20 CPR,
"",026009050,LEVOPRAID*50MG 20 CPR,
"",026009062,LEVOPRAID*50MG/2ML IMIV 6F,
"",026013019,ACNIDAZIL*2%+5% CREMA 30G,
"",026016042,CITICOLINA EG*IM IV 3FL4ML1G,
"",026017020,IMPROMEN*5MG 30 CPR,
"",026017069,IMPROMEN*10MG/ML OS GTT30ML,
"",026021028,BAMIFIX*600MG 30CPR RIV.,
"",026023059,DONA*400MG/3ML 6+6F C/LID,
