version,code,description,release_date
2.1.0,TRACH,"Inhalation, tracheostomy",2019-03-20
2.1.0,TRACH,"Inhalation, tracheostomy",2019-03-20
2.1.0,TRACHINSTL,"Instillation, tracheostomy",2019-03-20
2.1.0,TRACHINSTL,"Instillation, tracheostomy",2019-03-20
2.1.0,TRNSDERM,Transdermal,2019-03-20
2.1.0,TRNSDERM,Transdermal,2019-03-20
2.1.0,TRNSDERMD,"Diffusion, transdermal",2019-03-20
2.1.0,TRNSDERMD,"Diffusion, transdermal",2019-03-20
2.1.0,TRNSLING,Translingual,2019-03-20
2.1.0,TRNSLING,Translingual,2019-03-20
2.1.0,TRPLACINJ,"Injection, transplacental",2019-03-20
2.1.0,TRPLACINJ,"Injection, transplacental",2019-03-20
2.1.0,TRTRACHINJ,"Injection, transtracheal",2019-03-20
2.1.0,TRTRACHINJ,"Injection, transtracheal",2019-03-20
2.1.0,TRTYMPINSTIL,"Instillation, transtympanic",2019-03-20
2.1.0,TRTYMPINSTIL,"Instillation, transtympanic",2019-03-20
2.1.0,TTYMPTABSORP,"Topical absorption, transtympanic",2019-03-20
2.1.0,TTYMPTABSORP,"Topical absorption, transtympanic",2019-03-20
2.1.0,URETHINJ,"Injection, urethral",2019-03-20
2.1.0,URETHINJ,"Injection, urethral",2019-03-20
2.1.0,URETHINS,"Insertion, urethral",2019-03-20
2.1.0,URETHINS,"Insertion, urethral",2019-03-20
2.1.0,URETHINSTL,"instillation, urethral",2019-03-20
2.1.0,URETHINSTL,"instillation, urethral",2019-03-20
2.1.0,URETHSUP,"Suppository, urethral",2019-03-20
2.1.0,URETHSUP,"Suppository, urethral",2019-03-20
2.1.0,URETINJ,"Injection, ureteral",2019-03-20
2.1.0,URETINJ,"Injection, ureteral",2019-03-20
2.1.0,VAGINS,"Topical application, vaginal",2019-03-20
2.1.0,VAGINS,"Topical application, vaginal",2019-03-20
2.1.0,VAGINSI,"Insertion, vaginal",2019-03-20
2.1.0,VAGINSI,"Insertion, vaginal",2019-03-20
2.1.0,VENT,"Inhalation, ventilator",2019-03-20
2.1.0,VENT,"Inhalation, ventilator",2019-03-20
2.1.0,VENTMASK,"Inhalation, ventimask",2019-03-20
2.1.0,VENTMASK,"Inhalation, ventimask",2019-03-20
2.1.0,_AmnioticFluidSacRoute,AmnioticFluidSacRoute,2019-03-20
2.1.0,_BiliaryRoute,BiliaryRoute,2019-03-20
2.1.0,_BodySurfaceRoute,BodySurfaceRoute,2019-03-20
2.1.0,_BuccalMucosaRoute,BuccalMucosaRoute,2019-03-20
2.1.0,_CecostomyRoute,CecostomyRoute,2019-03-20
2.1.0,_CervicalRoute,CervicalRoute,2019-03-20
2.1.0,_Chew,Chew,2019-03-20
2.1.0,_DentalRoute,DentalRoute,2019-03-20
2.1.0,_Diffusion,Diffusion,2019-03-20
2.1.0,_Dissolve,Dissolve,2019-03-20
2.1.0,_Douche,Douche,2019-03-20
2.1.0,_ElectroOsmosisRoute,ElectroOsmosisRoute,2019-03-20
2.1.0,_EndocervicalRoute,EndocervicalRoute,2019-03-20
2.1.0,_Enema,Enema,2019-03-20
2.1.0,_EnteralRoute,EnteralRoute,2019-03-20
2.1.0,_EpiduralRoute,EpiduralRoute,2019-03-20
2.1.0,_ExtraAmnioticRoute,ExtraAmnioticRoute,2019-03-20
2.1.0,_ExtracorporealCirculationRoute,ExtracorporealCirculationRoute,2019-03-20
2.1.0,_Flush,Flush,2019-03-20
2.1.0,_GastricRoute,GastricRoute,2019-03-20
2.1.0,_GenitourinaryRoute,GenitourinaryRoute,2019-03-20
2.1.0,_GingivalRoute,GingivalRoute,2019-03-20
2.1.0,_HairRoute,HairRoute,2019-03-20
2.1.0,_Implantation,Implantation,2019-03-20
2.1.0,_InfiltrationRoute,InfiltrationRoute,2019-03-20
2.1.0,_Infusion,Infusion,2019-03-20
2.1.0,_Inhalation,Inhalation,2019-03-20
2.1.0,_Injection,Injection,2019-03-20
2.1.0,_Insertion,Insertion,2019-03-20
2.1.0,_Instillation,Instillation,2019-03-20
2.1.0,_InterameningealRoute,InterameningealRoute,2019-03-20
2.1.0,_InterstitialRoute,InterstitialRoute,2019-03-20
2.1.0,_IntraabdominalRoute,IntraabdominalRoute,2019-03-20
2.1.0,_IntraarterialRoute,IntraarterialRoute,2019-03-20
2.1.0,_IntraarticularRoute,IntraarticularRoute,2019-03-20
2.1.0,_IntrabronchialRoute,IntrabronchialRoute,2019-03-20
2.1.0,_IntrabursalRoute,IntrabursalRoute,2019-03-20
2.1.0,_IntracardiacRoute,IntracardiacRoute,2019-03-20
2.1.0,_IntracartilaginousRoute,IntracartilaginousRoute,2019-03-20
2.1.0,_IntracaudalRoute,IntracaudalRoute,2019-03-20
2.1.0,_IntracavernosalRoute,IntracavernosalRoute,2019-03-20
2.1.0,_IntracavitaryRoute,IntracavitaryRoute,2019-03-20
2.1.0,_IntracerebralRoute,IntracerebralRoute,2019-03-20
2.1.0,_IntracervicalRoute,IntracervicalRoute,2019-03-20
2.1.0,_IntracisternalRoute,IntracisternalRoute,2019-03-20
2.1.0,_IntracornealRoute,IntracornealRoute,2019-03-20
2.1.0,_IntracoronalRoute,IntracoronalRoute,2019-03-20
2.1.0,_IntracoronaryRoute,IntracoronaryRoute,2019-03-20
2.1.0,_IntracorpusCavernosumRoute,IntracorpusCavernosumRoute,2019-03-20
2.1.0,_IntradermalRoute,IntradermalRoute,2019-03-20
2.1.0,_IntradiscalRoute,IntradiscalRoute,2019-03-20
2.1.0,_IntraductalRoute,IntraductalRoute,2019-03-20
2.1.0,_IntraduodenalRoute,IntraduodenalRoute,2019-03-20
2.1.0,_IntraduralRoute,IntraduralRoute,2019-03-20
2.1.0,_IntraepidermalRoute,IntraepidermalRoute,2019-03-20
2.1.0,_IntraepithelialRoute,IntraepithelialRoute,2019-03-20
2.1.0,_IntraesophagealRoute,IntraesophagealRoute,2019-03-20
2.1.0,_IntragastricRoute,IntragastricRoute,2019-03-20
2.1.0,_IntrailealRoute,IntrailealRoute,2019-03-20
2.1.0,_IntralesionalRoute,IntralesionalRoute,2019-03-20
2.1.0,_IntraluminalRoute,IntraluminalRoute,2019-03-20
2.1.0,_IntralymphaticRoute,IntralymphaticRoute,2019-03-20
2.1.0,_IntramedullaryRoute,IntramedullaryRoute,2019-03-20
2.1.0,_IntramuscularRoute,IntramuscularRoute,2019-03-20
2.1.0,_IntraocularRoute,IntraocularRoute,2019-03-20
2.1.0,_IntraosseousRoute,IntraosseousRoute,2019-03-20
2.1.0,_IntraovarianRoute,IntraovarianRoute,2019-03-20
2.1.0,_IntrapericardialRoute,IntrapericardialRoute,2019-03-20
2.1.0,_IntraperitonealRoute,IntraperitonealRoute,2019-03-20
2.1.0,_IntrapleuralRoute,IntrapleuralRoute,2019-03-20
2.1.0,_IntraprostaticRoute,IntraprostaticRoute,2019-03-20
2.1.0,_IntrapulmonaryRoute,IntrapulmonaryRoute,2019-03-20
2.1.0,_IntrasinalRoute,IntrasinalRoute,2019-03-20
2.1.0,_IntraspinalRoute,IntraspinalRoute,2019-03-20
2.1.0,_IntrasternalRoute,IntrasternalRoute,2019-03-20
2.1.0,_IntrasynovialRoute,IntrasynovialRoute,2019-03-20
2.1.0,_IntratendinousRoute,IntratendinousRoute,2019-03-20
2.1.0,_IntratesticularRoute,IntratesticularRoute,2019-03-20
2.1.0,_IntrathecalRoute,IntrathecalRoute,2019-03-20
2.1.0,_IntrathoracicRoute,IntrathoracicRoute,2019-03-20
2.1.0,_IntratrachealRoute,IntratrachealRoute,2019-03-20
2.1.0,_IntratubularRoute,IntratubularRoute,2019-03-20
2.1.0,_IntratumorRoute,IntratumorRoute,2019-03-20
2.1.0,_IntratympanicRoute,IntratympanicRoute,2019-03-20
2.1.0,_IntrauterineRoute,IntrauterineRoute,2019-03-20
2.1.0,_IntravascularRoute,IntravascularRoute,2019-03-20
2.1.0,_IntravenousRoute,IntravenousRoute,2019-03-20
2.1.0,_IntraventricularRoute,IntraventricularRoute,2019-03-20
2.1.0,_IntravesicleRoute,IntravesicleRoute,2019-03-20
2.1.0,_IntravitrealRoute,IntravitrealRoute,2019-03-20
2.1.0,_IontophoresisRoute,IontophoresisRoute,2019-03-20
2.1.0,_Irrigation,Irrigation,2019-03-20
2.1.0,_JejunumRoute,JejunumRoute,2019-03-20
2.1.0,_LacrimalPunctaRoute,LacrimalPunctaRoute,2019-03-20
2.1.0,_LaryngealRoute,LaryngealRoute,2019-03-20
2.1.0,_LavageRoute,LavageRoute,2019-03-20
2.1.0,_LingualRoute,LingualRoute,2019-03-20
2.1.0,_MucosalAbsorptionRoute,MucosalAbsorptionRoute,2019-03-20
2.1.0,_MucousMembraneRoute,MucousMembraneRoute,2019-03-20
2.1.0,_NailRoute,NailRoute,2019-03-20
2.1.0,_NasalRoute,NasalRoute,2019-03-20
2.1.0,_Nebulization,Nebulization,2019-03-20
2.1.0,_OphthalmicRoute,OphthalmicRoute,2019-03-20
2.1.0,_OralRoute,OralRoute,2019-03-20
2.1.0,_OromucosalRoute,OromucosalRoute,2019-03-20
2.1.0,_OropharyngealRoute,OropharyngealRoute,2019-03-20
2.1.0,_OticRoute,OticRoute,2019-03-20
2.1.0,_ParanasalSinusesRoute,ParanasalSinusesRoute,2019-03-20
2.1.0,_ParenteralRoute,ParenteralRoute,2019-03-20
2.1.0,_PerianalRoute,PerianalRoute,2019-03-20
2.1.0,_PeriarticularRoute,PeriarticularRoute,2019-03-20
2.1.0,_PeriduralRoute,PeriduralRoute,2019-03-20
2.1.0,_PerinealRoute,PerinealRoute,2019-03-20
2.1.0,_PerineuralRoute,PerineuralRoute,2019-03-20
2.1.0,_PeriodontalRoute,PeriodontalRoute,2019-03-20
2.1.0,_PulmonaryRoute,PulmonaryRoute,2019-03-20
2.1.0,_RectalRoute,RectalRoute,2019-03-20
2.1.0,_RespiratoryTractRoute,RespiratoryTractRoute,2019-03-20
2.1.0,_RetrobulbarRoute,RetrobulbarRoute,2019-03-20
2.1.0,_Rinse,Rinse,2019-03-20
2.1.0,_RouteByMethod,RouteByMethod,2019-03-20
2.1.0,_RouteBySite,RouteBySite,2019-03-20
2.1.0,_ScalpRoute,ScalpRoute,2019-03-20
2.1.0,_SinusUnspecifiedRoute,SinusUnspecifiedRoute,2019-03-20
2.1.0,_SkinRoute,SkinRoute,2019-03-20
2.1.0,_SoftTissueRoute,SoftTissueRoute,2019-03-20
2.1.0,_SubarachnoidRoute,SubarachnoidRoute,2019-03-20
2.1.0,_SubconjunctivalRoute,SubconjunctivalRoute,2019-03-20
2.1.0,_SubcutaneousRoute,SubcutaneousRoute,2019-03-20
2.1.0,_SublesionalRoute,SublesionalRoute,2019-03-20
2.1.0,_SublingualRoute,SublingualRoute,2019-03-20
2.1.0,_SubmucosalRoute,SubmucosalRoute,2019-03-20
2.1.0,_SuppositoryRoute,SuppositoryRoute,2019-03-20
2.1.0,_Swish,Swish,2019-03-20
2.1.0,_TopicalAbsorptionRoute,TopicalAbsorptionRoute,2019-03-20
2.1.0,_TopicalApplication,TopicalApplication,2019-03-20
2.1.0,_TracheostomyRoute,TracheostomyRoute,2019-03-20
2.1.0,_TransmucosalRoute,TransmucosalRoute,2019-03-20
2.1.0,_TransplacentalRoute,TransplacentalRoute,2019-03-20
2.1.0,_TranstrachealRoute,TranstrachealRoute,2019-03-20
2.1.0,_TranstympanicRoute,TranstympanicRoute,2019-03-20
2.1.0,_UreteralRoute,UreteralRoute,2019-03-20
2.1.0,_UrethralRoute,UrethralRoute,2019-03-20
2.1.0,_UrinaryBladderRoute,UrinaryBladderRoute,2019-03-20
2.1.0,_UrinaryTractRoute,UrinaryTractRoute,2019-03-20
2.1.0,_VaginalRoute,VaginalRoute,2019-03-20
2.1.0,_VitreousHumourRoute,VitreousHumourRoute,2019-03-20
